AirConditionSwitch_mean,AirConditionSwitch_median,AirConditionSwitch_min,AirConditionSwitch_max,AirConditionSwitch_std,AirConditionSwitch_first,AirConditionSwitch_last,start_ts,AirConditionSwitch_end_ts,AirConditionSwitch_n_events,ClimateAuto_mean,ClimateAuto_median,ClimateAuto_min,ClimateAuto_max,ClimateAuto_std,ClimateAuto_first,ClimateAuto_last,ClimateAuto_end_ts,ClimateAuto_n_events,HeaterSwitch_mean,HeaterSwitch_median,HeaterSwitch_min,HeaterSwitch_max,HeaterSwitch_std,HeaterSwitch_first,HeaterSwitch_last,HeaterSwitch_end_ts,HeaterSwitch_n_events,EVBatteryStateOfCharge_mean,EVBatteryStateOfCharge_median,EVBatteryStateOfCharge_min,EVBatteryStateOfCharge_max,EVBatteryStateOfCharge_std,EVBatteryStateOfCharge_first,EVBatteryStateOfCharge_last,EVBatteryStateOfCharge_end_ts,EVBatteryStateOfCharge_n_events,TargetTemperature_mean,TargetTemperature_median,TargetTemperature_min,TargetTemperature_max,TargetTemperature_std,TargetTemperature_first,TargetTemperature_last,TargetTemperature_end_ts,TargetTemperature_n_events,TemperatureIn_mean,TemperatureIn_median,TemperatureIn_min,TemperatureIn_max,TemperatureIn_std,TemperatureIn_first,TemperatureIn_last,TemperatureIn_end_ts,TemperatureIn_n_events,TemperatureOut_mean,TemperatureOut_median,TemperatureOut_min,TemperatureOut_max,TemperatureOut_std,TemperatureOut_first,TemperatureOut_last,TemperatureOut_end_ts,TemperatureOut_n_events,window_duration,stride,journey_id,user_id,timezone_offset,distance,duration,start_cluster_id,finish_cluster_id
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 00:44:18.623,2020-07-25 00:49:18.623,102,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 00:49:18.670,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 00:49:18.623,102,70.45044166666666,70.43254999999999,70.3654,70.7213,0.08822652150698422,70.7213,70.3714,2020-07-25 00:49:23.460,12.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,2020-07-25 00:49:18.529,102,18.56481481481482,18.333333333333332,18.333333333333332,18.88888888888889,0.2738925825509089,18.88888888888889,18.333333333333332,2020-07-25 00:49:25.781,12.0,10.202020202020202,10.0,10.0,10.555555555555555,0.26724760717824136,10.555555555555555,10.0,2020-07-25 00:49:26.071,11.0,300s,150s,1595636358100,57310712,43200000,7.61022201825813,27.003800000000002,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 01:44:35.267,2020-07-25 01:49:35.267,153,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 01:49:35.397,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:49:35.267,153,70.16602857142857,70.161,70.0724,70.2762,0.06578603950077193,70.2762,70.0724,2020-07-25 01:49:39.263,21.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,2020-07-25 01:49:35.366,153,18.83597883597884,18.88888888888889,18.333333333333332,18.88888888888889,0.16307973552828026,18.88888888888889,18.333333333333332,2020-07-25 01:49:41.432,21.0,10.497076023391813,10.555555555555555,10.0,10.555555555555555,0.170495669439921,10.555555555555555,10.0,2020-07-25 01:49:41.598,19.0,300s,150s,1595641474800,57310712,43200000,0.3803453766261451,3.1117,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 01:47:05.267,2020-07-25 01:52:05.267,35,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 01:52:05.397,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 01:52:05.267,35,70.090125,70.0907,70.0724,70.1067,0.013740337514051319,70.1067,70.0724,2020-07-25 01:52:09.263,4.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,2020-07-25 01:52:05.366,35,18.61111111111111,18.61111111111111,18.333333333333332,18.88888888888889,0.27777777777777857,18.88888888888889,18.333333333333332,2020-07-25 01:52:11.432,4.0,10.277777777777779,10.277777777777779,10.0,10.555555555555555,0.2777777777777777,10.555555555555555,10.0,2020-07-25 01:52:11.598,4.0,300s,150s,1595641474800,57310712,43200000,0.3803453766261451,3.1117,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 02:38:43.531,2020-07-25 02:43:43.531,235,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 02:43:43.469,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:43:43.531,235,69.52970606060606,69.7549,68.3801,70.002,0.4981124461948118,69.9227,68.4249,2020-07-25 02:43:46.271,33.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,2020-07-25 02:43:43.524,235,18.754208754208754,18.88888888888889,18.333333333333332,19.444444444444443,0.36263736074979847,19.444444444444443,18.333333333333332,2020-07-25 02:43:48.536,33.0,10.421455938697319,10.555555555555555,10.0,11.11111111111111,0.3469496221508588,11.11111111111111,10.0,2020-07-25 02:43:49.269,29.0,300s,150s,1595644723000,57310712,43200000,2.0194918079625355,8.045300000000001,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 02:41:13.531,2020-07-25 02:46:13.531,229,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 02:46:13.469,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:46:13.531,229,68.97237575757576,68.9032,68.3801,69.7549,0.37127805314297657,69.7549,68.6433,2020-07-25 02:46:16.271,33.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,2020-07-25 02:46:13.524,229,18.4006734006734,18.333333333333332,18.333333333333332,18.88888888888889,0.18131868037489962,18.88888888888889,18.333333333333332,2020-07-25 02:46:18.536,33.0,10.079365079365079,10.0,10.0,10.555555555555555,0.19440394783993473,10.555555555555555,10.0,2020-07-25 02:46:19.269,28.0,300s,150s,1595644723000,57310712,43200000,2.0194918079625355,8.045300000000001,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 02:43:43.531,2020-07-25 02:48:43.531,144,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 02:48:43.469,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:48:43.531,144,68.77225714285714,68.8242,68.5408,68.9044,0.1288434323822012,68.5408,68.5797,2020-07-25 02:48:46.271,21.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,2020-07-25 02:48:43.524,144,18.280423280423275,18.333333333333332,17.77777777777778,18.333333333333332,0.1630797355282792,18.333333333333332,17.77777777777778,2020-07-25 02:48:48.536,21.0,9.934640522875819,10.0,9.444444444444445,10.0,0.17899429983828952,10.0,9.444444444444445,2020-07-25 02:48:49.269,17.0,300s,150s,1595644723000,57310712,43200000,2.0194918079625355,8.045300000000001,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 02:46:13.531,2020-07-25 02:51:13.531,33,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 02:51:13.469,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 02:51:13.531,33,68.605425,68.60175000000001,68.5797,68.6385,0.0213880077379787,68.6385,68.5797,2020-07-25 02:51:16.271,4.0,21.0,21.0,21.0,21.0,0.0,21.0,21.0,2020-07-25 02:51:13.524,33,18.055555555555557,18.055555555555557,17.77777777777778,18.333333333333332,0.2777777777777768,18.333333333333332,17.77777777777778,2020-07-25 02:51:18.536,4.0,9.629629629629628,9.444444444444445,9.444444444444445,10.0,0.26189140043946196,10.0,9.444444444444445,2020-07-25 02:51:19.269,3.0,300s,150s,1595644723000,57310712,43200000,2.0194918079625355,8.045300000000001,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:44:29.068,2020-07-25 04:49:29.068,233,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:49:28.805,234,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:49:29.068,233,68.19344999999998,68.327,67.5765,68.5525,0.31388781534968935,68.4407,67.5765,2020-07-25 04:49:29.661,32.0,22.982905982905983,23.0,21.5,23.0,0.15235507239295626,21.5,23.0,2020-07-25 04:49:28.968,234,17.100694444444446,17.22222222222222,16.666666666666668,17.22222222222222,0.22966591241880044,17.22222222222222,17.22222222222222,2020-07-25 04:49:31.983,32.0,8.75,8.88888888888889,8.333333333333334,8.88888888888889,0.24056261216234395,8.88888888888889,8.88888888888889,2020-07-25 04:49:28.805,28.0,300s,150s,1595652231483,57310712,43200000,12.024499697459241,20.21108333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:46:59.068,2020-07-25 04:51:59.068,233,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:51:58.805,233,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:51:59.068,233,67.65613548387097,67.5765,67.0713,68.2975,0.3649921762735403,68.2933,67.0713,2020-07-25 04:51:59.661,31.0,23.0,23.0,23.0,23.0,0.0,23.0,23.0,2020-07-25 04:51:58.968,233,17.1505376344086,17.22222222222222,16.666666666666668,17.22222222222222,0.1862420223192335,16.666666666666668,17.22222222222222,2020-07-25 04:52:01.983,31.0,8.809523809523808,8.88888888888889,8.333333333333334,8.88888888888889,0.19440394783993473,8.333333333333334,8.88888888888889,2020-07-25 04:51:58.805,28.0,300s,150s,1595652231483,57310712,43200000,12.024499697459241,20.21108333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:49:29.068,2020-07-25 04:54:29.068,238,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:54:28.805,238,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:54:29.068,238,67.00284666666667,67.07325,66.2447,67.571,0.4118074191765959,67.5508,66.2447,2020-07-25 04:54:29.661,30.0,23.0,23.0,23.0,23.0,0.0,23.0,23.0,2020-07-25 04:54:28.968,238,17.22222222222222,17.22222222222222,17.22222222222222,17.22222222222222,0.0,17.22222222222222,17.22222222222222,2020-07-25 04:54:31.983,30.0,8.88888888888889,8.88888888888889,8.88888888888889,8.88888888888889,0.0,8.88888888888889,8.88888888888889,2020-07-25 04:54:28.805,29.0,300s,150s,1595652231483,57310712,43200000,12.024499697459241,20.21108333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:51:59.068,2020-07-25 04:56:59.068,238,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:56:58.805,237,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:56:59.068,238,66.16931,66.24365,65.1106,67.0752,0.5688632755182311,67.0752,65.1106,2020-07-25 04:56:59.661,30.0,23.0,23.0,23.0,23.0,0.0,23.0,23.0,2020-07-25 04:56:58.968,238,17.092592592592595,17.22222222222222,16.666666666666668,17.22222222222222,0.23497365815647178,17.22222222222222,16.666666666666668,2020-07-25 04:57:01.983,30.0,8.750000000000002,8.88888888888889,8.333333333333334,8.88888888888889,0.24056261216234398,8.88888888888889,8.333333333333334,2020-07-25 04:56:58.805,28.0,300s,150s,1595652231483,57310712,43200000,12.024499697459241,20.21108333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:54:29.068,2020-07-25 04:59:29.068,238,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:59:28.805,237,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:59:29.068,238,65.17727,65.08715000000001,64.3333,66.2426,0.5856623709669837,66.2426,64.3989,2020-07-25 04:59:29.661,30.0,23.0,23.0,23.0,23.0,0.0,23.0,23.0,2020-07-25 04:59:28.968,238,16.81481481481482,16.666666666666668,16.666666666666668,17.22222222222222,0.24567591039669542,17.22222222222222,16.666666666666668,2020-07-25 04:59:31.983,30.0,8.472222222222225,8.333333333333334,8.333333333333334,8.88888888888889,0.24056261216234404,8.88888888888889,8.333333333333334,2020-07-25 04:59:28.805,28.0,300s,150s,1595652231483,57310712,43200000,12.024499697459241,20.21108333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:56:59.068,2020-07-25 05:01:59.068,235,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 05:01:58.805,236,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 05:01:59.068,235,63.917935483870956,63.9738,62.5661,65.0637,0.8177163647971241,65.0637,62.7049,2020-07-25 05:01:59.661,31.0,23.0,23.0,23.0,23.0,0.0,23.0,23.0,2020-07-25 05:01:58.968,235,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,0.0,16.666666666666668,16.666666666666668,2020-07-25 05:02:01.983,31.0,8.333333333333336,8.333333333333334,8.333333333333334,8.333333333333334,1.7763568394002505e-15,8.333333333333334,8.333333333333334,2020-07-25 05:01:58.805,29.0,300s,150s,1595652231483,57310712,43200000,12.024499697459241,20.21108333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 04:59:29.068,2020-07-25 05:04:29.068,220,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 05:04:28.805,221,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 05:04:29.068,220,62.79437586206896,62.6312,62.0283,63.9738,0.5936143091587753,63.9738,62.0663,2020-07-25 05:04:29.661,29.0,23.0,23.0,23.0,23.0,0.0,23.0,23.0,2020-07-25 05:04:28.968,220,16.66666666666667,16.666666666666668,16.666666666666668,16.666666666666668,3.552713678800501e-15,16.666666666666668,16.666666666666668,2020-07-25 05:04:31.983,29.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,0.0,8.333333333333334,8.333333333333334,2020-07-25 05:04:28.805,27.0,300s,150s,1595652231483,57310712,43200000,12.024499697459241,20.21108333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 05:01:59.068,2020-07-25 05:06:59.068,104,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 05:06:58.805,104,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 05:06:59.068,104,62.278315384615375,62.2816,62.0283,62.6312,0.1929291294597134,62.6312,62.0663,2020-07-25 05:06:59.661,13.0,23.0,23.0,23.0,23.0,0.0,23.0,23.0,2020-07-25 05:06:58.968,104,16.666666666666664,16.666666666666668,16.666666666666668,16.666666666666668,3.552713678800501e-15,16.666666666666668,16.666666666666668,2020-07-25 05:07:01.983,13.0,8.333333333333332,8.333333333333334,8.333333333333334,8.333333333333334,1.7763568394002505e-15,8.333333333333334,8.333333333333334,2020-07-25 05:06:58.805,12.0,300s,150s,1595652231483,57310712,43200000,12.024499697459241,20.21108333333333,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 20:55:27.781,2020-07-25 21:00:27.781,72,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 21:00:27.846,72,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-07-25 21:00:27.781,72,60.95886363636364,61.0192,60.6434,61.2993,0.22184164816261265,61.2993,60.6641,2020-07-25 21:00:31.657,11.0,24.5,24.5,24.5,24.5,0.0,24.5,24.5,2020-07-25 21:00:27.774,72,9.292929292929292,9.444444444444445,8.88888888888889,9.444444444444445,0.2474232063417351,8.88888888888889,9.444444444444445,2020-07-25 21:00:34.069,11.0,0.925925925925926,1.1111111111111112,0.5555555555555556,1.1111111111111112,0.2618914004394621,0.5555555555555556,1.1111111111111112,2020-07-25 21:00:30.847,9.0,300s,150s,1595710488937,57310712,43200000,1.0284792471729856,1.5123666666666666,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 22:22:19.554,2020-07-25 22:27:19.554,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 22:27:19.528,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 22:27:19.554,130,59.86285882352941,59.8527,59.5604,60.255,0.23024222554115764,60.1773,59.6432,2020-07-25 22:27:26.335,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 22:27:19.547,130,14.019607843137257,13.88888888888889,13.88888888888889,14.444444444444445,0.2356569461087574,13.88888888888889,14.444444444444445,2020-07-25 22:27:28.664,17.0,5.694444444444445,5.555555555555555,5.555555555555555,6.111111111111111,0.24056261216234398,5.555555555555555,6.111111111111111,2020-07-25 22:27:19.528,16.0,300s,150s,1595715700357,57310712,43200000,2.3966636949591393,3.2965166666666668,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 22:24:49.554,2020-07-25 22:29:49.554,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 22:29:49.528,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 22:29:49.554,12,59.86285882352941,59.8527,59.5604,60.255,0.23024222554115764,60.1773,59.6432,2020-07-25 22:27:26.335,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-25 22:29:49.547,12,14.019607843137257,13.88888888888889,13.88888888888889,14.444444444444445,0.2356569461087574,13.88888888888889,14.444444444444445,2020-07-25 22:27:28.664,17.0,6.111111111111111,6.111111111111111,6.111111111111111,6.111111111111111,0.0,6.111111111111111,6.111111111111111,2020-07-25 22:29:49.528,1.0,300s,150s,1595715700357,57310712,43200000,2.3966636949591393,3.2965166666666668,,
