AirConditionSwitch_mean,AirConditionSwitch_median,AirConditionSwitch_min,AirConditionSwitch_max,AirConditionSwitch_std,AirConditionSwitch_first,AirConditionSwitch_last,start_ts,AirConditionSwitch_end_ts,AirConditionSwitch_n_events,ClimateAuto_mean,ClimateAuto_median,ClimateAuto_min,ClimateAuto_max,ClimateAuto_std,ClimateAuto_first,ClimateAuto_last,ClimateAuto_end_ts,ClimateAuto_n_events,HeaterSwitch_mean,HeaterSwitch_median,HeaterSwitch_min,HeaterSwitch_max,HeaterSwitch_std,HeaterSwitch_first,HeaterSwitch_last,HeaterSwitch_end_ts,HeaterSwitch_n_events,EVBatteryStateOfCharge_mean,EVBatteryStateOfCharge_median,EVBatteryStateOfCharge_min,EVBatteryStateOfCharge_max,EVBatteryStateOfCharge_std,EVBatteryStateOfCharge_first,EVBatteryStateOfCharge_last,EVBatteryStateOfCharge_end_ts,EVBatteryStateOfCharge_n_events,TargetTemperature_mean,TargetTemperature_median,TargetTemperature_min,TargetTemperature_max,TargetTemperature_std,TargetTemperature_first,TargetTemperature_last,TargetTemperature_end_ts,TargetTemperature_n_events,TemperatureIn_mean,TemperatureIn_median,TemperatureIn_min,TemperatureIn_max,TemperatureIn_std,TemperatureIn_first,TemperatureIn_last,TemperatureIn_end_ts,TemperatureIn_n_events,TemperatureOut_mean,TemperatureOut_median,TemperatureOut_min,TemperatureOut_max,TemperatureOut_std,TemperatureOut_first,TemperatureOut_last,TemperatureOut_end_ts,TemperatureOut_n_events,window_duration,stride,journey_id,user_id,timezone_offset,distance,duration,start_cluster_id,finish_cluster_id
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 05:05:30.063,2020-10-01 05:10:30.063,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 05:10:30.099,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 05:10:30.063,228,52.16030294117647,52.1042,51.7459,52.634,0.3057292424633791,52.634,51.8143,2020-10-01 05:10:34.858,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 05:10:30.049,227,21.91176470588235,21.666666666666668,20.555555555555557,23.333333333333332,0.8957169982788064,23.333333333333332,20.555555555555557,2020-10-01 05:10:37.181,34,13.524904214559387,13.333333333333334,12.222222222222221,15.0,0.8907530986638064,15.0,12.222222222222221,2020-10-01 05:10:38.099,29,300s,150s,1601528729400,69276119,43200000,2.5840860553502294,4.746766666666667,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 05:08:00.063,2020-10-01 05:13:00.063,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 05:13:00.099,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 05:13:00.063,135,51.890499999999996,51.818,51.7459,52.2492,0.13993790728296893,52.2492,51.813,2020-10-01 05:13:04.858,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 05:13:00.049,133,21.08187134502924,21.11111111111111,20.555555555555557,21.666666666666668,0.45860781115082205,21.666666666666668,20.555555555555557,2020-10-01 05:13:07.181,19,12.67361111111111,12.777777777777779,12.222222222222221,13.333333333333334,0.4487099994208369,13.333333333333334,12.222222222222221,2020-10-01 05:13:08.099,16,300s,150s,1601528729400,69276119,43200000,2.5840860553502294,4.746766666666667,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 05:10:30.063,2020-10-01 05:15:30.063,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 05:15:30.099,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 05:15:30.063,22,51.813050000000004,51.813050000000004,51.813,51.8131,4.9999999998107114e-05,51.8131,51.813,2020-10-01 05:15:34.858,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 05:15:30.049,22,20.555555555555557,20.555555555555557,20.555555555555557,20.555555555555557,0.0,20.555555555555557,20.555555555555557,2020-10-01 05:15:37.181,2,12.222222222222221,12.222222222222221,12.222222222222221,12.222222222222221,0.0,12.222222222222221,12.222222222222221,2020-10-01 05:15:38.099,2,300s,150s,1601528729400,69276119,43200000,2.5840860553502294,4.746766666666667,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 18:18:50.429,2020-10-01 18:23:50.429,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 18:23:50.259,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 18:23:50.429,228,95.09334411764706,95.27645000000001,92.9641,96.9802,1.3016723352471422,96.9802,92.9641,2020-10-01 18:23:57.041,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 18:23:50.419,229,13.366013071895425,12.777777777777779,10.0,18.88888888888889,2.5349452233198604,18.88888888888889,10.0,2020-10-01 18:23:59.459,34,5.158730158730158,4.444444444444445,1.6666666666666667,10.555555555555555,2.6051821527253733,10.555555555555555,1.6666666666666667,2020-10-01 18:23:55.360,28,300s,150s,1601576309443,69276119,43200000,17.112887774206264,15.601333333333335,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 18:21:20.429,2020-10-01 18:26:20.429,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 18:26:20.259,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 18:26:20.429,213,92.97994374999999,92.9984,90.6681,95.2903,1.2647016673749343,95.2903,90.6681,2020-10-01 18:26:27.041,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 18:26:20.419,215,10.711805555555555,10.0,10.0,12.777777777777779,0.9237351107238214,12.777777777777779,10.555555555555555,2020-10-01 18:26:29.459,32,2.3868312757201644,1.6666666666666667,1.6666666666666667,4.444444444444445,0.9659830941815227,4.444444444444445,2.2222222222222223,2020-10-01 18:26:25.360,27,300s,150s,1601576309443,69276119,43200000,17.112887774206264,15.601333333333335,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 18:23:50.429,2020-10-01 18:28:50.429,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 18:28:50.259,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 18:28:50.429,206,90.61529687499998,90.4332,88.4451,92.8442,1.3572699336545901,92.8442,88.4451,2020-10-01 18:28:57.041,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01 18:28:50.419,209,10.052083333333334,10.0,10.0,10.555555555555555,0.1619336641161252,10.0,10.0,2020-10-01 18:28:59.459,32,1.728395061728395,1.6666666666666667,1.6666666666666667,2.2222222222222223,0.17459426695964136,1.6666666666666667,1.6666666666666667,2020-10-01 18:28:55.360,27,300s,150s,1601576309443,69276119,43200000,17.112887774206264,15.601333333333335,,
0.4304932735426009,0.0,0.0,1.0,0.4951452463441169,0.0,1.0,2020-10-01 18:26:20.429,2020-10-01 18:31:20.429,223,0.42857142857142855,0.0,0.0,1.0,0.49487165930539345,0.0,1.0,2020-10-01 18:31:20.259,224,0.48878923766816146,0.0,0.0,1.0,0.4998743030082052,0.0,1.0,2020-10-01 18:31:20.429,223,88.3742303030303,88.4451,85.9463,90.5001,1.3508999596194788,90.5001,85.9463,2020-10-01 18:31:27.041,33,8.962222222222222,0.0,0.0,18.5,9.245522373052658,0.0,18.5,2020-10-01 18:31:20.419,225,10.37037037037037,10.0,10.0,11.11111111111111,0.4252299979904069,10.555555555555555,11.11111111111111,2020-10-01 18:31:29.459,33,2.030651340996169,1.6666666666666667,1.6666666666666667,2.7777777777777777,0.41971077203461,2.2222222222222223,2.7777777777777777,2020-10-01 18:31:25.360,29,300s,150s,1601576309443,69276119,43200000,17.112887774206264,15.601333333333335,,
0.9082969432314411,1.0,0.0,1.0,0.2886063168883547,0.0,1.0,2020-10-01 18:28:50.429,2020-10-01 18:33:50.429,229,0.908695652173913,1.0,0.0,1.0,0.2880414273922066,0.0,1.0,2020-10-01 18:33:50.259,230,0.9650655021834061,1.0,0.0,1.0,0.18361393922819766,0.0,1.0,2020-10-01 18:33:50.429,229,86.31176363636364,85.894,85.0935,88.3072,0.9910922318387005,88.3072,85.1822,2020-10-01 18:33:57.041,33,17.856521739130436,18.5,0.0,18.5,3.389732077004793,0.0,18.5,2020-10-01 18:33:50.419,230,10.740740740740739,10.555555555555555,10.0,11.11111111111111,0.295453346376839,10.0,11.11111111111111,2020-10-01 18:33:59.459,33,2.3563218390804597,2.2222222222222223,1.6666666666666667,2.7777777777777777,0.3469496221508588,1.6666666666666667,2.7777777777777777,2020-10-01 18:33:55.360,29,300s,150s,1601576309443,69276119,43200000,17.112887774206264,15.601333333333335,,
0.9934640522875817,1.0,0.0,1.0,0.08058057520220885,1.0,0.0,2020-10-01 18:31:20.429,2020-10-01 18:36:20.429,153,0.9935064935064936,1.0,0.0,1.0,0.08032023946008429,1.0,0.0,2020-10-01 18:36:20.259,154,0.9934640522875817,1.0,0.0,1.0,0.08058057520220885,1.0,0.0,2020-10-01 18:36:20.429,153,85.42864285714283,85.4347,85.0927,85.894,0.2617359821532802,85.8552,85.0927,2020-10-01 18:36:27.041,21,18.37987012987013,18.5,0.0,18.5,1.4859244300115595,18.5,0.0,2020-10-01 18:36:20.419,154,10.82010582010582,10.555555555555555,10.555555555555555,11.11111111111111,0.2774626582460717,11.11111111111111,11.11111111111111,2020-10-01 18:36:29.459,21,2.5,2.5,2.2222222222222223,2.7777777777777777,0.2777777777777777,2.7777777777777777,2.7777777777777777,2020-10-01 18:36:25.360,18,300s,150s,1601576309443,69276119,43200000,17.112887774206264,15.601333333333335,,
0.975609756097561,1.0,0.0,1.0,0.1542574468374819,1.0,0.0,2020-10-01 18:33:50.429,2020-10-01 18:38:50.429,41,0.975609756097561,1.0,0.0,1.0,0.1542574468374819,1.0,0.0,2020-10-01 18:38:50.259,41,0.975609756097561,1.0,0.0,1.0,0.1542574468374819,1.0,0.0,2020-10-01 18:38:50.429,41,85.114475,85.11635,85.0927,85.1325,0.015939004830916984,85.1325,85.0927,2020-10-01 18:38:57.041,4,18.048780487804876,18.5,0.0,18.5,2.853762766493415,18.5,0.0,2020-10-01 18:38:50.419,41,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,0.0,11.11111111111111,11.11111111111111,2020-10-01 18:38:59.459,4,2.7777777777777777,2.7777777777777777,2.7777777777777777,2.7777777777777777,0.0,2.7777777777777777,2.7777777777777777,2020-10-01 18:38:55.360,4,300s,150s,1601576309443,69276119,43200000,17.112887774206264,15.601333333333335,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:35:34.954,2020-10-02 03:40:34.954,229,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:40:34.969,229,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:40:34.954,229,82.86697575757576,82.9425,81.3669,84.2115,0.8376634263091258,84.2072,81.3669,2020-10-02 03:40:40.657,33,18.5,18.5,18.5,18.5,0.0,18.5,18.5,2020-10-02 03:40:34.853,229,26.767676767676768,26.666666666666668,26.11111111111111,27.22222222222222,0.3474708323324961,27.22222222222222,26.11111111111111,2020-10-02 03:40:43.174,33,18.42911877394636,18.333333333333332,17.77777777777778,18.88888888888889,0.3594188321703779,18.88888888888889,17.77777777777778,2020-10-02 03:40:43.970,29,300s,150s,1601609689457,69276119,43200000,17.064510437926657,15.998783333333334,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:38:04.954,2020-10-02 03:43:04.954,229,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:43:04.969,228,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:43:04.954,229,81.31465625,81.30605,79.9779,83.1328,0.9437417390159963,83.1328,80.2171,2020-10-02 03:43:10.657,32,18.5,18.5,18.5,18.5,0.0,18.5,18.5,2020-10-02 03:43:04.853,228,26.319444444444443,26.11111111111111,26.11111111111111,26.666666666666668,0.2689571768199603,26.666666666666668,26.11111111111111,2020-10-02 03:43:13.174,32,17.976190476190478,17.77777777777778,17.77777777777778,18.333333333333332,0.26619856874997405,18.333333333333332,17.77777777777778,2020-10-02 03:43:13.970,28,300s,150s,1601609689457,69276119,43200000,17.064510437926657,15.998783333333334,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:40:34.954,2020-10-02 03:45:34.954,234,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:45:34.969,234,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:45:34.954,234,79.60706129032256,80.0055,77.5145,81.2452,1.0691310679411783,81.2452,77.5145,2020-10-02 03:45:40.657,31,18.5,18.5,18.5,18.5,0.0,18.5,18.5,2020-10-02 03:45:34.853,233,26.36200716845877,26.11111111111111,26.11111111111111,27.22222222222222,0.31040337053205747,26.11111111111111,27.22222222222222,2020-10-02 03:45:43.174,31,18.075396825396826,17.77777777777778,17.77777777777778,18.88888888888889,0.3476471323003016,17.77777777777778,18.88888888888889,2020-10-02 03:45:43.970,28,300s,150s,1601609689457,69276119,43200000,17.064510437926657,15.998783333333334,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:43:04.954,2020-10-02 03:48:04.954,233,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:48:04.969,233,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:48:04.954,233,77.77038125,77.44955,76.2272,80.0055,1.0313013649139795,80.0055,76.2272,2020-10-02 03:48:10.657,32,18.5,18.5,18.5,18.5,0.0,18.5,18.5,2020-10-02 03:48:04.853,233,26.944444444444443,27.22222222222222,26.11111111111111,27.22222222222222,0.3402069087198852,26.11111111111111,27.22222222222222,2020-10-02 03:48:13.174,32,18.630952380952383,18.88888888888889,17.77777777777778,18.88888888888889,0.3143448317014858,17.77777777777778,18.88888888888889,2020-10-02 03:48:13.970,28,300s,150s,1601609689457,69276119,43200000,17.064510437926657,15.998783333333334,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:45:34.954,2020-10-02 03:50:34.954,230,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:50:34.969,229,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:50:34.954,230,76.48258787878788,76.2272,75.625,77.458,0.6002504642672736,77.3407,75.6582,2020-10-02 03:50:40.657,33,18.5,18.5,18.5,18.5,0.0,18.5,18.5,2020-10-02 03:50:34.853,230,27.22222222222222,27.22222222222222,27.22222222222222,27.22222222222222,0.0,27.22222222222222,27.22222222222222,2020-10-02 03:50:43.174,33,18.888888888888893,18.88888888888889,18.88888888888889,18.88888888888889,3.552713678800501e-15,18.88888888888889,18.88888888888889,2020-10-02 03:50:43.970,28,300s,150s,1601609689457,69276119,43200000,17.064510437926657,15.998783333333334,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:48:04.954,2020-10-02 03:53:04.954,145,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:53:04.969,146,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:53:04.954,145,75.91045999999999,75.9453,75.625,76.1804,0.19137688313900514,76.125,75.6789,2020-10-02 03:53:10.657,20,18.5,18.5,18.5,18.5,0.0,18.5,18.5,2020-10-02 03:53:04.853,147,27.222222222222218,27.22222222222222,27.22222222222222,27.22222222222222,3.552713678800501e-15,27.22222222222222,27.22222222222222,2020-10-02 03:53:13.174,20,18.88888888888889,18.88888888888889,18.88888888888889,18.88888888888889,0.0,18.88888888888889,18.88888888888889,2020-10-02 03:53:13.970,17,300s,150s,1601609689457,69276119,43200000,17.064510437926657,15.998783333333334,,
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:50:34.954,2020-10-02 03:55:34.954,29,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:55:34.969,31,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2020-10-02 03:55:34.954,29,75.693675,75.69454999999999,75.6789,75.7067,0.00996352723687735,75.7067,75.6789,2020-10-02 03:55:40.657,4,18.5,18.5,18.5,18.5,0.0,18.5,18.5,2020-10-02 03:55:34.853,31,27.22222222222222,27.22222222222222,27.22222222222222,27.22222222222222,0.0,27.22222222222222,27.22222222222222,2020-10-02 03:55:43.174,4,18.88888888888889,18.88888888888889,18.88888888888889,18.88888888888889,0.0,18.88888888888889,18.88888888888889,2020-10-02 03:55:43.970,3,300s,150s,1601609689457,69276119,43200000,17.064510437926657,15.998783333333334,,
